timestamp,sensor_id,temperature,humidity,co2_ppm,battery_level
2024-05-01T01:10:00Z,BATHROOM_01,20.11,68.0,,60.9645
2024-05-01T01:10:00Z,BEDROOM_01,17.31,59.51,,44.9716
2024-05-01T01:10:00Z,KITCHEN_01,19.56,55.96,433.1,85.1645
2024-05-01T01:10:00Z,LIVING_ROOM_01,19.8,52.94,409.9,98.4645
2024-05-01T01:10:00Z,OFFICE_01,20.32,47.56,415.0,68.45
2024-05-01T01:11:00Z,BATHROOM_01,20.16,67.66,,60.964
2024-05-01T01:11:00Z,BEDROOM_01,17.13,60.33,,44.9712
2024-05-01T01:11:00Z,KITCHEN_01,19.54,55.46,421.9,85.164
2024-05-01T01:11:00Z,LIVING_ROOM_01,19.84,53.46,411.3,98.464
2024-05-01T01:11:00Z,OFFICE_01,20.29,48.59,414.9,68.4
2024-05-01T01:12:00Z,BATHROOM_01,20.09,67.53,,60.9635
2024-05-01T01:12:00Z,BEDROOM_01,17.06,60.47,,44.9708
2024-05-01T01:12:00Z,KITCHEN_01,19.59,55.73,423.6,85.1635
2024-05-01T01:12:00Z,LIVING_ROOM_01,19.7,52.14,424.7,98.4635
2024-05-01T01:12:00Z,OFFICE_01,20.33,47.56,409.6,68.35
2024-05-01T01:13:00Z,BATHROOM_01,20.14,67.76,,60.963
2024-05-01T01:13:00Z,BEDROOM_01,17.23,60.33,,44.9704
2024-05-01T01:13:00Z,KITCHEN_01,19.64,55.37,417.0,85.163
2024-05-01T01:13:00Z,LIVING_ROOM_01,19.88,52.66,417.4,98.463
2024-05-01T01:13:00Z,OFFICE_01,20.27,47.03,419.2,68.3
2024-05-01T01:14:00Z,BATHROOM_01,20.16,67.69,,60.9625
2024-05-01T01:14:00Z,BEDROOM_01,17.24,60.28,,44.97
2024-05-01T01:14:00Z,KITCHEN_01,19.5,55.58,394.2,85.1625
2024-05-01T01:14:00Z,LIVING_ROOM_01,19.7,52.19,432.4,98.4625
2024-05-01T01:14:00Z,OFFICE_01,20.38,47.26,412.0,68.25
2024-05-01T01:15:00Z,BATHROOM_01,20.23,67.59,,60.962
2024-05-01T01:15:00Z,BEDROOM_01,17.28,60.51,,44.9696
2024-05-01T01:15:00Z,KITCHEN_01,19.5,56.3,406.6,85.162
2024-05-01T01:15:00Z,LIVING_ROOM_01,19.87,51.37,419.7,98.462
2024-05-01T01:15:00Z,OFFICE_01,20.36,47.52,410.4,67.45
2024-05-01T01:16:00Z,BATHROOM_01,20.2,67.77,,60.9615
2024-05-01T01:16:00Z,BEDROOM_01,17.24,60.26,,44.9692
2024-05-01T01:16:00Z,KITCHEN_01,19.53,55.25,411.5,85.1615
2024-05-01T01:16:00Z,LIVING_ROOM_01,19.95,52.91,425.6,98.4615
2024-05-01T01:16:00Z,OFFICE_01,20.48,47.36,423.2,68.15
2024-05-01T01:17:00Z,BATHROOM_01,20.22,67.85,,60.961
2024-05-01T01:17:00Z,BEDROOM_01,17.02,61.0,,44.9688
2024-05-01T01:17:00Z,KITCHEN_01,19.49,55.03,436.7,85.161
2024-05-01T01:17:00Z,LIVING_ROOM_01,19.87,51.66,411.6,98.461
2024-05-01T01:17:00Z,OFFICE_01,20.39,47.52,421.3,68.1
2024-05-01T01:18:00Z,BATHROOM_01,20.15,67.5,,60.9605
2024-05-01T01:18:00Z,BEDROOM_01,17.32,60.6,,44.9684
2024-05-01T01:18:00Z,KITCHEN_01,19.57,55.61,421.3,85.1605
2024-05-01T01:18:00Z,LIVING_ROOM_01,19.86,52.37,425.8,98.4605
2024-05-01T01:18:00Z,OFFICE_01,20.16,47.55,417.6,68.05
2024-05-01T01:19:00Z,BATHROOM_01,20.16,68.22,,60.96
2024-05-01T01:19:00Z,BEDROOM_01,17.31,60.18,,44.968
2024-05-01T01:19:00Z,KITCHEN_01,19.53,55.76,420.2,85.16
2024-05-01T01:19:00Z,LIVING_ROOM_01,19.82,51.76,412.2,98.46
2024-05-01T01:19:00Z,OFFICE_01,20.33,47.42,417.0,68.0
2024-05-01T01:20:00Z,BATHROOM_01,20.19,67.91,,60.9595
2024-05-01T01:20:00Z,BEDROOM_01,17.34,61.01,,44.9676
2024-05-01T01:20:00Z,KITCHEN_01,19.57,56.03,441.3,85.1595
2024-05-01T01:20:00Z,LIVING_ROOM_01,19.77,52.53,396.9,98.4595
2024-05-01T01:20:00Z,OFFICE_01,20.36,47.38,409.3,67.95
2024-05-01T01:21:00Z,BATHROOM_01,19.99,68.41,,60.959
2024-05-01T01:21:00Z,BEDROOM_01,17.21,60.37,,44.9672
2024-05-01T01:21:00Z,KITCHEN_01,19.76,55.17,413.9,85.159
2024-05-01T01:21:00Z,LIVING_ROOM_01,19.84,52.37,435.2,98.459
2024-05-01T01:21:00Z,OFFICE_01,20.37,47.57,426.4,67.9
2024-05-01T01:22:00Z,BATHROOM_01,20.17,67.82,,60.9585
2024-05-01T01:22:00Z,BEDROOM_01,17.16,60.25,,44.9668
2024-05-01T01:22:00Z,KITCHEN_01,19.7,54.76,420.6,85.1585
2024-05-01T01:22:00Z,LIVING_ROOM_01,19.88,52.54,416.0,98.4585
2024-05-01T01:22:00Z,OFFICE_01,20.31,48.07,437.8,67.85
2024-05-01T01:23:00Z,BATHROOM_01,20.29,68.22,,60.958
2024-05-01T01:23:00Z,BEDROOM_01,17.35,60.42,,44.9664
2024-05-01T01:23:00Z,KITCHEN_01,19.65,55.83,417.8,85.158
2024-05-01T01:23:00Z,LIVING_ROOM_01,19.82,51.95,435.3,98.458
2024-05-01T01:23:00Z,OFFICE_01,20.46,47.53,412.7,67.8
2024-05-01T01:24:00Z,BATHROOM_01,20.3,67.61,,60.9575
2024-05-01T01:24:00Z,BEDROOM_01,17.24,60.64,,44.966
2024-05-01T01:24:00Z,KITCHEN_01,19.62,55.86,412.4,85.1575
2024-05-01T01:24:00Z,LIVING_ROOM_01,19.96,52.24,453.3,98.4575
2024-05-01T01:24:00Z,OFFICE_01,20.33,47.86,430.5,67.75
2024-05-01T01:25:00Z,BATHROOM_01,20.26,67.31,,60.957
2024-05-01T01:25:00Z,BEDROOM_01,17.29,59.49,,44.9656
2024-05-01T01:25:00Z,KITCHEN_01,19.53,55.4,410.4,85.157
2024-05-01T01:25:00Z,LIVING_ROOM_01,19.88,52.39,423.1,98.457
2024-05-01T01:25:00Z,OFFICE_01,20.38,47.43,445.6,67.7
2024-05-01T01:26:00Z,BATHROOM_01,20.27,67.47,,60.9565
2024-05-01T01:26:00Z,BEDROOM_01,17.34,59.83,,44.9652
2024-05-01T01:26:00Z,KITCHEN_01,19.86,55.52,405.2,85.1565
2024-05-01T01:26:00Z,LIVING_ROOM_01,19.87,53.08,435.1,98.4565
2024-05-01T01:26:00Z,OFFICE_01,20.41,47.7,427.0,67.65
2024-05-01T01:27:00Z,BATHROOM_01,20.38,67.64,,60.956
2024-05-01T01:27:00Z,BEDROOM_01,17.37,60.31,,44.9648
2024-05-01T01:27:00Z,KITCHEN_01,19.68,54.44,423.8,85.156
2024-05-01T01:27:00Z,LIVING_ROOM_01,19.79,52.09,424.3,98.456
2024-05-01T01:27:00Z,OFFICE_01,20.27,47.45,415.7,67.6
2024-05-01T01:28:00Z,BATHROOM_01,20.46,67.55,,60.9555
2024-05-01T01:28:00Z,BEDROOM_01,17.39,60.54,,44.9644
2024-05-01T01:28:00Z,KITCHEN_01,19.47,55.63,401.3,85.1555
2024-05-01T01:28:00Z,LIVING_ROOM_01,19.97,51.5,397.5,98.4555
2024-05-01T01:28:00Z,OFFICE_01,20.36,46.98,444.9,67.55
2024-05-01T01:29:00Z,BATHROOM_01,20.34,66.99,,60.955
2024-05-01T01:29:00Z,BEDROOM_01,17.39,60.11,,44.964
2024-05-01T01:29:00Z,KITCHEN_01,19.73,55.79,413.6,85.155
2024-05-01T01:29:00Z,LIVING_ROOM_01,19.76,52.26,419.0,98.455
2024-05-01T01:29:00Z,OFFICE_01,20.48,47.73,411.5,67.5
2024-05-01T01:30:00Z,BATHROOM_01,20.29,66.98,,60.9545
2024-05-01T01:30:00Z,BEDROOM_01,17.35,59.84,,44.9636
2024-05-01T01:30:00Z,KITCHEN_01,19.82,54.36,447.1,85.1545
2024-05-01T01:30:00Z,LIVING_ROOM_01,19.94,51.76,407.8,98.4545
2024-05-01T01:30:00Z,OFFICE_01,20.49,47.13,417.6,66.7
2024-05-01T01:31:00Z,BATHROOM_01,20.28,67.78,,60.954
2024-05-01T01:31:00Z,BEDROOM_01,17.37,60.39,,44.9632
2024-05-01T01:31:00Z,KITCHEN_01,19.61,55.2,424.2,85.154
2024-05-01T01:31:00Z,LIVING_ROOM_01,19.76,52.42,423.7,98.454
2024-05-01T01:31:00Z,OFFICE_01,20.51,47.69,420.3,67.4
2024-05-01T01:32:00Z,BATHROOM_01,20.49,67.83,,60.9535
2024-05-01T01:32:00Z,BEDROOM_01,17.41,60.02,,44.9628
2024-05-01T01:32:00Z,KITCHEN_01,19.69,55.38,423.5,85.1535
2024-05-01T01:32:00Z,LIVING_ROOM_01,20.0,52.32,418.1,98.4535
2024-05-01T01:32:00Z,OFFICE_01,20.44,47.53,411.4,67.35
2024-05-01T01:33:00Z,BATHROOM_01,20.41,67.09,,60.953
2024-05-01T01:33:00Z,BEDROOM_01,17.25,60.07,,44.9624
2024-05-01T01:33:00Z,KITCHEN_01,19.84,55.5,407.6,85.153
2024-05-01T01:33:00Z,LIVING_ROOM_01,20.04,51.9,413.4,98.453
2024-05-01T01:33:00Z,OFFICE_01,20.43,48.1,430.0,67.3
2024-05-01T01:34:00Z,BATHROOM_01,20.35,67.65,,60.9525
2024-05-01T01:34:00Z,BEDROOM_01,17.23,59.62,,44.962
2024-05-01T01:34:00Z,KITCHEN_01,19.86,54.72,414.1,85.1525
2024-05-01T01:34:00Z,LIVING_ROOM_01,19.89,51.9,398.4,98.4525
2024-05-01T01:34:00Z,OFFICE_01,20.56,47.3,426.1,67.25
2024-05-01T01:35:00Z,BATHROOM_01,20.43,67.67,,60.952
2024-05-01T01:35:00Z,BEDROOM_01,17.25,60.27,,44.9616
2024-05-01T01:35:00Z,KITCHEN_01,19.83,55.42,414.4,85.152
2024-05-01T01:35:00Z,LIVING_ROOM_01,19.95,52.16,416.4,98.452
2024-05-01T01:35:00Z,OFFICE_01,20.42,47.46,407.6,67.2
2024-05-01T01:36:00Z,BATHROOM_01,20.25,67.53,,60.9515
2024-05-01T01:36:00Z,BEDROOM_01,17.34,60.02,,44.9612
2024-05-01T01:36:00Z,KITCHEN_01,19.74,55.69,419.5,85.1515
2024-05-01T01:36:00Z,LIVING_ROOM_01,19.89,52.28,437.2,98.4515
2024-05-01T01:36:00Z,OFFICE_01,20.52,47.53,418.7,67.15
2024-05-01T01:37:00Z,BATHROOM_01,20.38,67.53,,60.951
2024-05-01T01:37:00Z,BEDROOM_01,17.34,60.04,,44.9608
2024-05-01T01:37:00Z,KITCHEN_01,19.71,55.32,433.2,85.151
2024-05-01T01:37:00Z,LIVING_ROOM_01,19.95,51.86,414.1,98.451
2024-05-01T01:37:00Z,OFFICE_01,20.42,47.29,418.8,67.1
2024-05-01T01:38:00Z,BATHROOM_01,20.5,67.78,,60.9505
2024-05-01T01:38:00Z,BEDROOM_01,17.37,60.4,,44.9604
2024-05-01T01:38:00Z,KITCHEN_01,19.79,55.68,428.2,85.1505
2024-05-01T01:38:00Z,LIVING_ROOM_01,19.95,51.55,418.8,98.4505
2024-05-01T01:38:00Z,OFFICE_01,20.55,47.2,429.3,67.05
2024-05-01T01:39:00Z,BATHROOM_01,20.36,68.37,,60.95
2024-05-01T01:39:00Z,BEDROOM_01,17.32,59.54,,44.96
2024-05-01T01:39:00Z,KITCHEN_01,19.84,54.74,408.2,85.15
2024-05-01T01:39:00Z,LIVING_ROOM_01,19.97,52.77,429.4,98.45
2024-05-01T01:39:00Z,OFFICE_01,20.49,46.79,420.5,67.0
2024-05-01T01:40:00Z,BATHROOM_01,20.4,66.95,,60.9495
2024-05-01T01:40:00Z,BEDROOM_01,17.46,59.83,,44.9596
2024-05-01T01:40:00Z,KITCHEN_01,19.81,55.66,419.9,85.1495
2024-05-01T01:40:00Z,LIVING_ROOM_01,20.05,51.65,426.7,98.4495
2024-05-01T01:40:00Z,OFFICE_01,20.41,47.37,429.4,66.95
2024-05-01T01:41:00Z,BATHROOM_01,20.38,67.84,,60.949
2024-05-01T01:41:00Z,BEDROOM_01,17.4,60.17,,44.9592
2024-05-01T01:41:00Z,KITCHEN_01,19.9,55.68,423.2,85.149
2024-05-01T01:41:00Z,LIVING_ROOM_01,19.88,52.27,424.2,98.449
2024-05-01T01:41:00Z,OFFICE_01,20.43,47.68,416.1,66.9
2024-05-01T01:42:00Z,BATHROOM_01,20.6,67.18,,60.9485
2024-05-01T01:42:00Z,BEDROOM_01,17.27,59.7,,44.9588
2024-05-01T01:42:00Z,KITCHEN_01,19.84,55.88,420.7,85.1485
2024-05-01T01:42:00Z,LIVING_ROOM_01,19.92,52.9,425.7,98.4485
2024-05-01T01:42:00Z,OFFICE_01,20.49,47.81,429.5,66.85
2024-05-01T01:43:00Z,BATHROOM_01,20.49,67.39,,60.948
2024-05-01T01:43:00Z,BEDROOM_01,17.28,59.54,,44.9584
2024-05-01T01:43:00Z,KITCHEN_01,19.94,55.04,419.4,85.148
2024-05-01T01:43:00Z,LIVING_ROOM_01,19.83,52.43,415.9,98.448
2024-05-01T01:43:00Z,OFFICE_01,20.33,48.02,420.1,66.8
2024-05-01T01:44:00Z,BATHROOM_01,20.41,67.12,,60.9475
2024-05-01T01:44:00Z,BEDROOM_01,17.39,60.71,,44.958
2024-05-01T01:44:00Z,KITCHEN_01,19.84,54.6,419.8,85.1475
2024-05-01T01:44:00Z,LIVING_ROOM_01,19.99,52.2,423.9,98.4475
2024-05-01T01:44:00Z,OFFICE_01,20.49,47.15,426.2,66.75
2024-05-01T01:45:00Z,BATHROOM_01,20.5,67.33,,60.947
2024-05-01T01:45:00Z,BEDROOM_01,17.45,59.76,,44.9576
2024-05-01T01:45:00Z,KITCHEN_01,19.76,55.17,426.6,85.147
2024-05-01T01:45:00Z,LIVING_ROOM_01,19.83,51.74,427.7,98.447
2024-05-01T01:46:00Z,BATHROOM_01,20.58,67.38,,60.9465
2024-05-01T01:46:00Z,BEDROOM_01,17.32,60.08,,44.9572
2024-05-01T01:46:00Z,KITCHEN_01,19.83,54.95,430.6,85.1465
2024-05-01T01:46:00Z,LIVING_ROOM_01,20.11,52.63,438.0,98.4465
2024-05-01T01:46:00Z,OFFICE_01,20.4,47.95,436.4,66.65
2024-05-01T01:47:00Z,BATHROOM_01,20.45,68.22,,60.946
2024-05-01T01:47:00Z,BEDROOM_01,17.33,59.91,,44.9568
2024-05-01T01:47:00Z,KITCHEN_01,19.9,55.25,412.6,85.146
2024-05-01T01:47:00Z,LIVING_ROOM_01,19.84,52.5,400.9,98.446
2024-05-01T01:47:00Z,OFFICE_01,20.45,47.67,417.6,66.6
2024-05-01T01:48:00Z,BATHROOM_01,20.5,67.53,,60.9455
2024-05-01T01:48:00Z,BEDROOM_01,17.33,60.94,,44.9564
2024-05-01T01:48:00Z,KITCHEN_01,19.91,55.03,432.0,85.1455
2024-05-01T01:48:00Z,LIVING_ROOM_01,20.14,51.93,408.6,98.4455
2024-05-01T01:48:00Z,OFFICE_01,20.5,47.79,420.7,66.55
2024-05-01T01:49:00Z,BATHROOM_01,20.6,66.95,,60.945
2024-05-01T01:49:00Z,BEDROOM_01,17.48,59.82,,44.956
2024-05-01T01:49:00Z,KITCHEN_01,19.89,54.78,428.8,85.145
2024-05-01T01:49:00Z,LIVING_ROOM_01,20.18,52.04,401.1,98.445
2024-05-01T01:49:00Z,OFFICE_01,20.46,47.16,419.2,66.5
2024-05-01T01:50:00Z,BATHROOM_01,20.51,67.6,,60.9445
2024-05-01T01:50:00Z,BEDROOM_01,17.32,61.07,,44.9556
2024-05-01T01:50:00Z,KITCHEN_01,19.95,55.53,431.8,85.1445
2024-05-01T01:50:00Z,LIVING_ROOM_01,20.05,51.65,421.1,98.4445
2024-05-01T01:50:00Z,OFFICE_01,20.51,47.8,415.8,66.45
2024-05-01T01:51:00Z,BATHROOM_01,20.57,67.38,,60.944
2024-05-01T01:51:00Z,BEDROOM_01,17.36,60.92,,44.9552
2024-05-01T01:51:00Z,KITCHEN_01,19.88,55.36,432.6,85.144
2024-05-01T01:51:00Z,LIVING_ROOM_01,19.99,52.56,405.8,98.444
2024-05-01T01:51:00Z,OFFICE_01,20.55,47.21,433.6,66.4
2024-05-01T01:52:00Z,BATHROOM_01,20.52,68.27,,60.9435
2024-05-01T01:52:00Z,BEDROOM_01,17.36,60.81,,44.9548
2024-05-01T01:52:00Z,KITCHEN_01,19.94,55.61,414.7,85.1435
2024-05-01T01:52:00Z,LIVING_ROOM_01,20.06,52.65,411.8,98.4435
2024-05-01T01:52:00Z,OFFICE_01,20.47,47.81,409.6,66.35
2024-05-01T01:53:00Z,BATHROOM_01,20.52,66.98,,60.943
2024-05-01T01:53:00Z,BEDROOM_01,17.28,59.61,,44.9544
2024-05-01T01:53:00Z,KITCHEN_01,20.07,55.78,426.0,85.143
2024-05-01T01:53:00Z,LIVING_ROOM_01,20.06,52.01,413.1,98.443
2024-05-01T01:53:00Z,OFFICE_01,20.58,46.25,416.2,66.3
2024-05-01T01:54:00Z,BATHROOM_01,20.57,68.15,,60.9425
2024-05-01T01:54:00Z,BEDROOM_01,17.45,60.48,,44.954
2024-05-01T01:54:00Z,KITCHEN_01,19.97,54.95,421.3,85.1425
2024-05-01T01:54:00Z,LIVING_ROOM_01,20.1,51.92,410.6,98.4425
2024-05-01T01:54:00Z,OFFICE_01,20.46,47.13,417.8,66.25
2024-05-01T01:55:00Z,BATHROOM_01,20.65,67.25,,60.942
2024-05-01T01:55:00Z,BEDROOM_01,17.52,59.71,,44.9536
2024-05-01T01:55:00Z,KITCHEN_01,20.03,55.76,415.9,85.142
2024-05-01T01:55:00Z,LIVING_ROOM_01,20.2,52.08,418.4,98.442
2024-05-01T01:55:00Z,OFFICE_01,20.61,47.47,423.2,66.2
2024-05-01T01:56:00Z,BATHROOM_01,20.62,66.64,,60.9415
2024-05-01T01:56:00Z,BEDROOM_01,17.36,60.31,,44.9532
2024-05-01T01:56:00Z,KITCHEN_01,19.99,55.02,425.1,85.1415
2024-05-01T01:56:00Z,LIVING_ROOM_01,20.01,51.67,432.3,98.4415
2024-05-01T01:56:00Z,OFFICE_01,20.54,47.94,410.8,66.15
2024-05-01T01:57:00Z,BATHROOM_01,20.58,67.71,,60.941
2024-05-01T01:57:00Z,BEDROOM_01,17.43,59.67,,44.9528
2024-05-01T01:57:00Z,KITCHEN_01,19.95,55.29,405.5,85.141
2024-05-01T01:57:00Z,LIVING_ROOM_01,20.06,52.11,418.2,98.441
2024-05-01T01:57:00Z,OFFICE_01,20.64,47.78,421.8,66.1
2024-05-01T01:58:00Z,BATHROOM_01,20.76,67.17,,60.9405
2024-05-01T01:58:00Z,BEDROOM_01,17.4,60.06,,44.9524
2024-05-01T01:58:00Z,KITCHEN_01,20.04,54.66,435.7,85.1405
2024-05-01T01:58:00Z,LIVING_ROOM_01,20.12,51.81,427.7,98.4405
2024-05-01T01:58:00Z,OFFICE_01,20.54,46.99,422.2,66.05
2024-05-01T01:59:00Z,BATHROOM_01,20.66,66.64,,60.94
2024-05-01T01:59:00Z,BEDROOM_01,17.73,59.44,,44.952
2024-05-01T01:59:00Z,KITCHEN_01,20.05,55.18,427.4,85.14
2024-05-01T01:59:00Z,LIVING_ROOM_01,20.06,52.26,426.8,98.44
2024-05-01T01:59:00Z,OFFICE_01,20.62,47.39,418.0,66.0
2024-05-01T02:00:00Z,BATHROOM_01,20.71,67.1,,60.9395
2024-05-01T02:00:00Z,BEDROOM_01,17.46,60.57,,44.9516
2024-05-01T02:00:00Z,KITCHEN_01,20.04,55.44,412.8,85.1395
2024-05-01T02:00:00Z,LIVING_ROOM_01,20.08,51.56,410.6,98.4395
2024-05-01T02:00:00Z,OFFICE_01,20.55,47.29,440.4,65.95
2024-05-01T02:00:00Z,OFFICE_01,20.76,47.72,408.2,65.2
2024-05-01T02:01:00Z,BATHROOM_01,20.64,67.61,,60.939
2024-05-01T02:01:00Z,BEDROOM_01,17.49,60.26,,44.9512
2024-05-01T02:01:00Z,KITCHEN_01,19.97,55.13,428.0,85.139
2024-05-01T02:01:00Z,LIVING_ROOM_01,20.03,51.57,428.7,98.439
2024-05-01T02:01:00Z,OFFICE_01,20.65,47.04,430.8,65.9
2024-05-01T02:02:00Z,BATHROOM_01,20.72,67.19,,60.9385
2024-05-01T02:02:00Z,BEDROOM_01,17.58,60.32,,44.9508
2024-05-01T02:02:00Z,KITCHEN_01,20.0,55.2,406.3,85.1385
2024-05-01T02:02:00Z,LIVING_ROOM_01,20.09,52.52,442.8,98.4385
2024-05-01T02:02:00Z,OFFICE_01,20.53,47.29,405.4,65.85
2024-05-01T02:03:00Z,BATHROOM_01,20.72,67.35,,60.938
2024-05-01T02:03:00Z,BEDROOM_01,17.49,59.38,,44.9504
2024-05-01T02:03:00Z,KITCHEN_01,20.11,55.86,419.7,85.138
2024-05-01T02:03:00Z,LIVING_ROOM_01,20.11,51.25,416.2,98.438
2024-05-01T02:03:00Z,OFFICE_01,20.65,47.27,412.8,65.8
2024-05-01T02:04:00Z,BATHROOM_01,20.94,67.08,,60.9375
2024-05-01T02:04:00Z,BEDROOM_01,17.47,60.29,,44.95
2024-05-01T02:04:00Z,KITCHEN_01,20.0,55.26,426.9,85.1375
2024-05-01T02:04:00Z,LIVING_ROOM_01,20.1,51.28,417.5,98.4375
2024-05-01T02:04:00Z,OFFICE_01,20.76,47.11,420.7,65.75
2024-05-01T02:05:00Z,BATHROOM_01,20.79,66.83,,60.937
2024-05-01T02:05:00Z,BEDROOM_01,17.53,58.99,,44.9496
2024-05-01T02:05:00Z,KITCHEN_01,20.09,55.03,415.8,85.137
2024-05-01T02:05:00Z,LIVING_ROOM_01,20.14,51.65,412.4,98.437
2024-05-01T02:05:00Z,OFFICE_01,20.63,46.6,422.4,65.7
2024-05-01T02:06:00Z,BATHROOM_01,20.68,67.55,,60.9365
2024-05-01T02:06:00Z,BEDROOM_01,17.38,59.5,,44.9492
2024-05-01T02:06:00Z,KITCHEN_01,19.94,55.14,409.8,85.1365
2024-05-01T02:06:00Z,LIVING_ROOM_01,20.06,52.64,418.5,98.4365
2024-05-01T02:06:00Z,OFFICE_01,20.65,47.44,415.0,65.65
2024-05-01T02:07:00Z,BATHROOM_01,20.71,67.36,,60.936
2024-05-01T02:07:00Z,BEDROOM_01,17.36,60.1,,44.9488
2024-05-01T02:07:00Z,KITCHEN_01,20.06,55.34,428.7,85.136
2024-05-01T02:07:00Z,LIVING_ROOM_01,20.06,51.78,429.6,98.436
2024-05-01T02:07:00Z,OFFICE_01,20.62,47.08,421.4,65.6
2024-05-01T02:08:00Z,BATHROOM_01,20.73,66.17,,60.9355
2024-05-01T02:08:00Z,BEDROOM_01,17.46,60.36,,44.9484
2024-05-01T02:08:00Z,KITCHEN_01,20.14,54.22,420.5,85.1355
2024-05-01T02:08:00Z,LIVING_ROOM_01,20.08,52.1,427.3,98.4355
2024-05-01T02:08:00Z,OFFICE_01,20.57,47.52,408.8,65.55
2024-05-01T02:09:00Z,BATHROOM_01,20.78,67.41,,60.935
2024-05-01T02:09:00Z,BEDROOM_01,17.46,59.99,,44.948
2024-05-01T02:09:00Z,KITCHEN_01,20.06,54.98,417.0,85.135
2024-05-01T02:09:00Z,LIVING_ROOM_01,20.2,52.32,414.6,98.435
2024-05-01T02:09:00Z,OFFICE_01,20.65,47.07,431.7,65.5
2024-05-01T02:10:00Z,BATHROOM_01,20.86,67.68,,60.9345
2024-05-01T02:10:00Z,BEDROOM_01,17.5,59.98,,44.9476
2024-05-01T02:10:00Z,KITCHEN_01,20.18,54.92,417.0,85.1345
2024-05-01T02:10:00Z,LIVING_ROOM_01,20.24,51.39,416.1,98.4345
2024-05-01T02:10:00Z,OFFICE_01,20.58,47.19,401.6,65.45
2024-05-01T02:11:00Z,BATHROOM_01,20.78,66.76,,60.934
2024-05-01T02:11:00Z,BEDROOM_01,17.45,60.74,,44.9472
2024-05-01T02:11:00Z,KITCHEN_01,20.15,54.88,415.5,85.134
2024-05-01T02:11:00Z,LIVING_ROOM_01,20.25,52.03,420.1,98.434
2024-05-01T02:11:00Z,OFFICE_01,20.61,46.67,422.7,65.4
2024-05-01T02:12:00Z,BATHROOM_01,20.8,66.57,,60.9335
2024-05-01T02:12:00Z,BEDROOM_01,17.51,60.53,,44.9468
2024-05-01T02:12:00Z,KITCHEN_01,20.21,54.49,398.7,85.1335
2024-05-01T02:12:00Z,LIVING_ROOM_01,20.07,52.14,413.8,98.4335
2024-05-01T02:12:00Z,OFFICE_01,20.6,46.91,410.4,65.35
2024-05-01T02:13:00Z,BATHROOM_01,20.96,66.82,,60.933
2024-05-01T02:13:00Z,BEDROOM_01,17.66,60.44,,44.9464
2024-05-01T02:13:00Z,KITCHEN_01,20.31,54.56,440.6,85.133
2024-05-01T02:13:00Z,LIVING_ROOM_01,20.09,51.63,422.5,98.433
2024-05-01T02:13:00Z,OFFICE_01,20.57,47.36,413.5,65.3
2024-05-01T02:14:00Z,BATHROOM_01,20.81,67.38,,60.9325
2024-05-01T02:14:00Z,BEDROOM_01,17.58,60.16,,44.946
2024-05-01T02:14:00Z,KITCHEN_01,20.07,55.0,422.0,85.1325
2024-05-01T02:14:00Z,LIVING_ROOM_01,20.01,52.13,421.8,98.4325
2024-05-01T02:14:00Z,OFFICE_01,20.72,47.23,419.1,65.25
2024-05-01T02:15:00Z,BATHROOM_01,20.92,66.83,,60.932
2024-05-01T02:15:00Z,BEDROOM_01,17.47,59.67,,44.9456
2024-05-01T02:15:00Z,KITCHEN_01,20.24,54.78,439.0,85.132
2024-05-01T02:15:00Z,LIVING_ROOM_01,20.13,52.26,426.2,98.432
2024-05-01T02:15:00Z,OFFICE_01,20.65,47.17,425.1,64.45
2024-05-01T02:16:00Z,BATHROOM_01,20.93,66.7,,60.9315
2024-05-01T02:16:00Z,BEDROOM_01,17.63,59.56,,44.9452
2024-05-01T02:16:00Z,KITCHEN_01,20.15,54.96,422.0,85.1315
2024-05-01T02:16:00Z,LIVING_ROOM_01,20.14,51.56,427.0,98.4315
2024-05-01T02:16:00Z,OFFICE_01,20.71,47.1,423.2,65.15
2024-05-01T02:17:00Z,BATHROOM_01,20.89,66.35,,60.931
2024-05-01T02:17:00Z,BEDROOM_01,17.48,59.3,,44.9448
2024-05-01T02:17:00Z,KITCHEN_01,20.28,54.91,412.7,85.131
2024-05-01T02:17:00Z,LIVING_ROOM_01,20.07,51.78,413.8,98.431
2024-05-01T02:17:00Z,OFFICE_01,20.64,47.4,423.0,65.1
2024-05-01T02:18:00Z,BATHROOM_01,20.79,66.55,,60.9305
2024-05-01T02:18:00Z,BEDROOM_01,17.63,60.67,,44.9444
2024-05-01T02:18:00Z,KITCHEN_01,20.2,54.32,403.5,85.1305
2024-05-01T02:18:00Z,LIVING_ROOM_01,20.21,51.83,420.5,98.4305
2024-05-01T02:18:00Z,OFFICE_01,20.66,47.69,429.6,65.05
2024-05-01T02:19:00Z,BATHROOM_01,20.9,66.46,,60.93
2024-05-01T02:19:00Z,BEDROOM_01,17.57,60.03,,44.944
2024-05-01T02:19:00Z,KITCHEN_01,20.15,55.54,422.7,85.13
2024-05-01T02:19:00Z,LIVING_ROOM_01,20.3,51.73,416.9,98.43
2024-05-01T02:19:00Z,OFFICE_01,20.72,46.78,405.6,65.0
2024-05-01T02:20:00Z,BATHROOM_01,20.93,66.78,,60.9295
2024-05-01T02:20:00Z,BEDROOM_01,17.55,59.6,,44.9436
